"x"
"1363","cg04275985"
"1364","cg04278702"
"1365","cg04280758"
"1366","cg04284814"
"1367","cg04297093"
"1368","cg04297329"
"1369","cg04303269"
"1370","cg04303901"
"1371","cg04310489"
"1372","cg04311606"
"1373","cg04312209"
"1374","cg04313552"
"1375","cg04315264"
"1376","cg04317031"
"1377","cg04317399"
"1378","cg04322978"
"1379","cg04329069"
"1380","cg04337944"
"1381","cg04347447"
"1382","cg04349311"
"1383","cg04350610"
"1384","cg04355435"
"1385","cg04361527"
"1386","cg04367351"
"1387","cg04368919"
"1388","cg04369341"
"1389","cg04375036"
"1390","cg04375683"
"1391","cg04377282"
"1392","cg04378886"
"1393","cg04383274"
"1394","cg04389838"
"1395","cg04391111"
"1396","cg04391540"
"1397","cg04394967"
"1398","cg04396791"
"1399","cg04398978"
"1400","cg04418492"
"1401","cg04418752"
"1402","cg04419707"
"1403","cg04424621"
"1404","cg04425624"
"1405","cg04428453"
"1406","cg04431133"
"1407","cg04432009"
"1408","cg04433306"
"1409","cg04437590"
"1410","cg04439215"
"1411","cg04448487"
"1412","cg04451770"
"1413","cg04452713"
"1414","cg04453065"
"1415","cg04454951"
"1416","cg04455999"
"1417","cg04456238"
"1418","cg04457481"
"1419","cg04457794"
"1420","cg04457979"
"1421","cg04463638"
"1422","cg04464559"
"1423","cg04466253"
"1424","cg04466273"
"1425","cg04473302"
"1426","cg04474832"
"1427","cg04480914"
"1428","cg04481779"
"1429","cg04484789"
"1430","cg04486568"
"1431","cg04488758"
"1432","cg04490516"
"1433","cg04490714"
"1434","cg04493740"
"1435","cg04497885"
"1436","cg04498511"
"1437","cg04498679"
"1438","cg04502814"
"1439","cg04506628"
"1440","cg04508286"
"1441","cg04518106"
"1442","cg04518155"
"1443","cg04520084"
"1444","cg04525496"
"1445","cg04527363"
"1446","cg04527918"
"1447","cg04531254"
"1448","cg04532229"
"1449","cg04536575"
"1450","cg04536922"
"1451","cg04536998"
"1452","cg04541293"
"1453","cg04541607"
"1454","cg04542415"
"1455","cg04542938"
"1456","cg04544154"
"1457","cg04544498"
"1458","cg04548841"
"1459","cg04549333"
"1460","cg04551925"
"1461","cg04553232"
"1462","cg04561804"
"1463","cg04564646"
"1464","cg04570669"
"1465","cg04576203"
"1466","cg04582938"
"1467","cg04583874"
"1468","cg04588079"
"1469","cg04589975"
"1470","cg04598744"
"1471","cg04600618"
"1472","cg04605667"
"1473","cg04623955"
"1474","cg04628008"
"1475","cg04629204"
"1476","cg04645342"
"1477","cg04650786"
"1478","cg04653308"
"1479","cg04655481"
"1480","cg04658354"
"1481","cg04659622"
"1482","cg04662451"
"1483","cg04667458"
"1484","cg04668164"
"1485","cg04678793"
"1486","cg04681849"
"1487","cg04682845"
"1488","cg04683119"
"1489","cg04683240"
"1490","cg04689061"
"1491","cg04700925"
"1492","cg04702045"
"1493","cg04702490"
"1494","cg04711050"
"1495","cg04718306"
"1496","cg04718342"
"1497","cg04718414"
"1498","cg04719491"
"1499","cg04725234"
"1500","cg04726200"
"1501","cg04730731"
"1502","cg04736140"
"1503","cg04738091"
"1504","cg04739570"
"1505","cg04740359"
"1506","cg04741636"
"1507","cg04745805"
"1508","cg04747322"
"1509","cg04748010"
"1510","cg04748704"
"1511","cg04749372"
"1512","cg04761824"
"1513","cg04762346"
"1514","cg04763192"
"1515","cg04765277"
"1516","cg04765675"
"1517","cg04770504"
"1518","cg04780126"
"1519","cg04780454"
"1520","cg04780629"
"1521","cg04783231"
"1522","cg04784672"
"1523","cg04785227"
"1524","cg04790129"
"1525","cg04790936"
"1526","cg04794901"
"1527","cg04797323"
"1528","cg04801003"
"1529","cg04825431"
"1530","cg04826883"
"1531","cg04836786"
"1532","cg04849025"
"1533","cg04856858"
"1534","cg04863713"
"1535","cg04865575"
"1536","cg04868764"
"1537","cg04875162"
"1538","cg04876451"
"1539","cg04879235"
"1540","cg04880063"
"1541","cg04880762"
"1542","cg04883450"
"1543","cg04884122"
"1544","cg04893087"
"1545","cg04893119"
"1546","cg04894993"
"1547","cg04897683"
"1548","cg04898797"
"1549","cg04902405"
"1550","cg04907257"
"1551","cg04907664"
"1552","cg04910299"
"1553","cg04912050"
"1554","cg04914105"
"1555","cg04914305"
"1556","cg04915566"
"1557","cg04916200"
"1558","cg04922810"
"1559","cg04922833"
"1560","cg04925864"
"1561","cg04927982"
"1562","cg04929736"
"1563","cg04936062"
"1564","cg04940515"
"1565","cg04941721"
"1566","cg04947157"
"1567","cg04947838"
"1568","cg04951204"
"1569","cg04956382"
"1570","cg04956790"
"1571","cg04960652"
"1572","cg04960951"
"1573","cg04964702"
"1574","cg04969878"
"1575","cg04970352"
"1576","cg04975920"
"1577","cg04979933"
"1578","cg04982748"
"1579","cg04984513"
"1580","cg04985144"
"1581","cg04985146"
"1582","cg04994456"
"1583","cg04998282"
"1584","cg05010058"
"1585","cg05012785"
"1586","cg05019152"
"1587","cg05022306"
"1588","cg05023691"
"1589","cg05024638"
"1590","cg05026186"
"1591","cg05027081"
"1592","cg05028467"
"1593","cg05038053"
"1594","cg05038121"
"1595","cg05039054"
"1596","cg05045383"
"1597","cg05045528"
"1598","cg05045781"
"1599","cg05056120"
"1600","cg05059825"
"1601","cg05060662"
"1602","cg05062178"
"1603","cg05063104"
"1604","cg05064352"
"1605","cg05069385"
"1606","cg05072951"
"1607","cg05073035"
"1608","cg05076631"
"1609","cg05078019"
"1610","cg05079045"
"1611","cg05093686"
"1612","cg05098471"
"1613","cg05098732"
"1614","cg05101920"
"1615","cg05105069"
"1616","cg05105913"
"1617","cg05106502"
"1618","cg05114625"
"1619","cg05120641"
"1620","cg05127380"
"1621","cg05134796"
"1622","cg05141870"
"1623","cg05142373"
"1624","cg05146205"
"1625","cg05152459"
"1626","cg05157725"
"1627","cg05158538"
"1628","cg05159732"
"1629","cg05161795"
"1630","cg05163588"
"1631","cg05164634"
"1632","cg05181565"
"1633","cg05184394"
"1634","cg05200628"
"1635","cg05203877"
"1636","cg05205664"
"1637","cg05206587"
"1638","cg05208153"
"1639","cg05208878"
"1640","cg05215575"
"1641","cg05216141"
"1642","cg05217755"
"1643","cg05219900"
"1644","cg05221167"
"1645","cg05222924"
"1646","cg05225996"
"1647","cg05226008"
"1648","cg05227963"
"1649","cg05228408"
"1650","cg05232889"
"1651","cg05236037"
"1652","cg05236474"
"1653","cg05237543"
"1654","cg05243804"
"1655","cg05245515"
"1656","cg05257479"
"1657","cg05260966"
"1658","cg05261289"
"1659","cg05261299"
"1660","cg05263682"
"1661","cg05276137"
"1662","cg05280555"
"1663","cg05286874"
"1664","cg05287690"
"1665","cg05288803"
"1666","cg05290904"
"1667","cg05292376"
"1668","cg05293407"
"1669","cg05294455"
"1670","cg05307923"
"1671","cg05308484"
"1672","cg05310071"
"1673","cg05321960"
"1674","cg05322019"
"1675","cg05322222"
"1676","cg05323436"
"1677","cg05327750"
"1678","cg05331214"
"1679","cg05334239"
"1680","cg05339305"
"1681","cg05339472"
"1682","cg05341670"
"1683","cg05342835"
"1684","cg05343453"
"1685","cg05345286"
"1686","cg05346140"
"1687","cg05348123"
"1688","cg05352541"
"1689","cg05352668"
"1690","cg05354432"
"1691","cg05357320"
"1692","cg05358291"
"1693","cg05358404"
"1694","cg05360265"
"1695","cg05362516"
"1696","cg05365525"
"1697","cg05365670"
"1698","cg05365729"
"1699","cg05367858"
"1700","cg05368762"
"1701","cg05368942"
"1702","cg05369142"
"1703","cg05373692"
"1704","cg05375800"
"1705","cg05376895"
"1706","cg05379350"
"1707","cg05380982"
"1708","cg05382123"
"1709","cg05382565"
"1710","cg05385377"
"1711","cg05388361"
"1712","cg05389024"
"1713","cg05394497"
"1714","cg05396987"
"1715","cg05403071"
"1716","cg05409601"
"1717","cg05412136"
"1718","cg05417985"
"1719","cg05418487"
"1720","cg05420896"
"1721","cg05421688"
"1722","cg05422352"
"1723","cg05428978"
"1724","cg05440218"
"1725","cg05442902"
"1726","cg05446471"
"1727","cg05449414"
"1728","cg05457411"
"1729","cg05459203"
"1730","cg05461841"
"1731","cg05462826"
"1732","cg05463705"
"1733","cg05467106"
"1734","cg05467167"
"1735","cg05468303"
"1736","cg05471775"
"1737","cg05477024"
"1738","cg05484458"
"1739","cg05486551"
"1740","cg05492270"
"1741","cg05498681"
"1742","cg05499853"
"1743","cg05501276"
"1744","cg05507459"
"1745","cg05508067"
"1746","cg05508558"
"1747","cg05510041"
"1748","cg05512756"
"1749","cg05523254"
"1750","cg05532892"
"1751","cg05546044"
"1752","cg05552534"
"1753","cg05554936"
"1754","cg05556210"
"1755","cg05558390"
"1756","cg05559445"
"1757","cg05564266"
"1758","cg05566397"
"1759","cg05569220"
"1760","cg05570980"
"1761","cg05575043"
"1762","cg05576974"
"1763","cg05577173"
"1764","cg05592527"
"1765","cg05593479"
"1766","cg05596294"
"1767","cg05600717"
"1768","cg05602212"
"1769","cg05602615"
"1770","cg05604720"
"1771","cg05607472"
"1772","cg05612904"
"1773","cg05615150"
"1774","cg05615487"
"1775","cg05619712"
"1776","cg05621401"
"1777","cg05624196"
"1778","cg05626013"
"1779","cg05628549"
"1780","cg05637351"
"1781","cg05641961"
"1782","cg05642698"
"1783","cg05650764"
"1784","cg05656180"
"1785","cg05658858"
"1786","cg05660795"
"1787","cg05661838"
"1788","cg05670275"
"1789","cg05673087"
"1790","cg05674199"
"1791","cg05680424"
"1792","cg05684015"
"1793","cg05684195"
"1794","cg05696092"
"1795","cg05697249"
"1796","cg05714219"
"1797","cg05717160"
"1798","cg05718253"
"1799","cg05718625"
"1800","cg05724065"
"1801","cg05727959"
"1802","cg05728656"
"1803","cg05729093"
"1804","cg05732530"
"1805","cg05739825"
"1806","cg05742308"
"1807","cg05743054"
"1808","cg05751148"
"1809","cg05751159"
"1810","cg05754631"
"1811","cg05755354"
"1812","cg05759269"
"1813","cg05764376"
"1814","cg05764607"
"1815","cg05768141"
"1816","cg05769169"
"1817","cg05772663"
"1818","cg05774801"
"1819","cg05777319"
"1820","cg05778847"
"1821","cg05779272"
"1822","cg05780311"
"1823","cg05786809"
"1824","cg05790038"
"1825","cg05795157"
"1826","cg05795313"
"1827","cg05806233"
"1828","cg05807444"
"1829","cg05807768"
"1830","cg05820087"
"1831","cg05824484"
"1832","cg05826823"
"1833","cg05836145"
"1834","cg05837075"
"1835","cg05840031"
"1836","cg05840553"
"1837","cg05843340"
"1838","cg05845178"
"1839","cg05846716"
"1840","cg05851163"
"1841","cg05852416"
"1842","cg05855071"
"1843","cg05856931"
"1844","cg05857825"
"1845","cg05859264"
"1846","cg05860890"
"1847","cg05861567"
"1848","cg05862431"
"1849","cg05871607"
"1850","cg05872485"
"1851","cg05874478"
"1852","cg05876918"
"1853","cg05877109"
"1854","cg05890019"
"1855","cg05894797"
"1856","cg05903609"
"1857","cg05903630"
"1858","cg05906362"
"1859","cg05908775"
"1860","cg05909475"
"1861","cg05915281"
"1862","cg05919661"
"1863","cg05920090"
"1864","cg05921324"
"1865","cg05924191"
"1866","cg05940536"
"1867","cg05942574"
"1868","cg05944800"
"1869","cg05946081"
"1870","cg05947740"
"1871","cg05951993"
"1872","cg05953394"
"1873","cg05958659"
"1874","cg05961595"
"1875","cg05969697"
"1876","cg05973262"
"1877","cg05978187"
"1878","cg05983247"
"1879","cg05986149"
"1880","cg05989429"
"1881","cg05990214"
"1882","cg05998426"
"1883","cg06003187"
"1884","cg06015218"
"1885","cg06018072"
"1886","cg06020352"
"1887","cg06027949"
"1888","cg06029655"
"1889","cg06039392"
"1890","cg06039624"
"1891","cg06043042"
"1892","cg06043190"
"1893","cg06048973"
"1894","cg06055013"
"1895","cg06059810"
"1896","cg06061892"
"1897","cg06062132"
"1898","cg06090351"
"1899","cg06090421"
"1900","cg06092815"
"1901","cg06093279"
"1902","cg06100324"
"1903","cg06100991"
"1904","cg06101212"
"1905","cg06101225"
"1906","cg06101324"
"1907","cg06106793"
"1908","cg06110728"
"1909","cg06122080"
"1910","cg06134964"
"1911","cg06139836"
"1912","cg06140118"
"1913","cg06141025"
"1914","cg06141123"
"1915","cg06143901"
"1916","cg06146910"
"1917","cg06147863"
"1918","cg06150468"
"1919","cg06156376"
"1920","cg06161930"
"1921","cg06162422"
"1922","cg06165395"
"1923","cg06166767"
"1924","cg06168050"
"1925","cg06168449"
"1926","cg06179485"
"1927","cg06185738"
"1928","cg06186973"
"1929","cg06187947"
"1930","cg06191203"
"1931","cg06191990"
"1932","cg06197006"
"1933","cg06200013"
"1934","cg06200697"
"1935","cg06202984"
"1936","cg06206628"
"1937","cg06207804"
"1938","cg06211616"
"1939","cg06213287"
"1940","cg06216677"
"1941","cg06220958"
"1942","cg06222851"
"1943","cg06225581"
"1944","cg06230736"
"1945","cg06233503"
"1946","cg06236061"
"1947","cg06237414"
"1948","cg06241300"
"1949","cg06247172"
"1950","cg06248182"
"1951","cg06250108"
"1952","cg06251489"
"1953","cg06255227"
"1954","cg06263943"
"1955","cg06269753"
"1956","cg06274159"
"1957","cg06276114"
"1958","cg06277838"
"1959","cg06279414"
"1960","cg06281795"
"1961","cg06284322"
"1962","cg06288351"
"1963","cg06290096"
"1964","cg06292277"
"1965","cg06295404"
"1966","cg06297145"
"1967","cg06302803"
"1968","cg06303238"
"1969","cg06305609"
"1970","cg06307422"
"1971","cg06307601"
"1972","cg06317209"
"1973","cg06318164"
"1974","cg06321883"
"1975","cg06323427"
"1976","cg06324048"
"1977","cg06327515"
"1978","cg06334496"
"1979","cg06335889"
"1980","cg06339657"
"1981","cg06339706"
"1982","cg06344807"
"1983","cg06346081"
"1984","cg06349174"
"1985","cg06351503"
"1986","cg06353318"
"1987","cg06357925"
"1988","cg06363801"
"1989","cg06366981"
"1990","cg06367117"
"1991","cg06369854"
"1992","cg06380007"
"1993","cg06381133"
"1994","cg06383088"
"1995","cg06385087"
"1996","cg06391468"
"1997","cg06392241"
"1998","cg06405206"
"1999","cg06407137"
"2000","cg06414605"
"2001","cg06415153"
"2002","cg06416685"
"2003","cg06417705"
"2004","cg06418184"
"2005","cg06418878"
"2006","cg06419771"
"2007","cg06421707"
"2008","cg06422910"
"2009","cg06423920"
"2010","cg06425868"
"2011","cg06426831"
"2012","cg06428055"
"2013","cg06428195"
"2014","cg06432655"
"2015","cg06434451"
"2016","cg06436504"
"2017","cg06438404"
"2018","cg06444781"
"2019","cg06449653"
"2020","cg06452064"
"2021","cg06457357"
"2022","cg06459066"
"2023","cg06459327"
"2024","cg06465021"
"2025","cg06465194"
"2026","cg06466797"
"2027","cg06469542"
"2028","cg06470552"
"2029","cg06473539"
"2030","cg06476337"
"2031","cg06479426"
"2032","cg06481786"
"2033","cg06489418"
"2034","cg06493080"
"2035","cg06494770"
"2036","cg06495347"
"2037","cg06495803"
"2038","cg06495924"
"2039","cg06498267"
"2040","cg06502510"
"2041","cg06502868"
"2042","cg06505666"
"2043","cg06508445"
"2044","cg06513075"
"2045","cg06516650"
"2046","cg06518779"
"2047","cg06521852"
"2048","cg06526829"
"2049","cg06532176"
"2050","cg06533629"
"2051","cg06537230"
"2052","cg06540636"
"2053","cg06540941"
"2054","cg06543018"
"2055","cg06545845"
"2056","cg06547766"
"2057","cg06550629"
"2058","cg06552050"
"2059","cg06554542"
"2060","cg06554928"
"2061","cg06557358"
"2062","cg06563300"
"2063","cg06564900"
"2064","cg06577725"
"2065","cg06580318"
"2066","cg06586599"
"2067","cg06590610"
"2068","cg06593568"
"2069","cg06598631"
"2070","cg06600412"
"2071","cg06612452"
"2072","cg06616147"
"2073","cg06616245"
"2074","cg06620254"
"2075","cg06621358"
"2076","cg06623268"
"2077","cg06625414"
"2078","cg06625767"
"2079","cg06625811"
"2080","cg06626655"
"2081","cg06630567"
"2082","cg06632528"
"2083","cg06636246"
"2084","cg06636463"
"2085","cg06637774"
"2086","cg06637893"
"2087","cg06638012"
"2088","cg06638451"
"2089","cg06642617"
"2090","cg06643227"
"2091","cg06645778"
"2092","cg06646021"
"2093","cg06649520"
"2094","cg06650786"
"2095","cg06655089"
"2096","cg06655100"
"2097","cg06656924"
"2098","cg06659128"
"2099","cg06665984"
"2100","cg06668073"
"2101","cg06675341"
"2102","cg06675496"
"2103","cg06677140"
"2104","cg06677660"
"2105","cg06682978"
"2106","cg06687562"
"2107","cg06690548"
"2108","cg06692957"
"2109","cg06695761"
"2110","cg06700462"
"2111","cg06707338"
"2112","cg06708560"
"2113","cg06710522"
"2114","cg06716436"
"2115","cg06722216"
"2116","cg06722633"
"2117","cg06730468"
"2118","cg06738602"
"2119","cg06740897"
"2120","cg06743811"
"2121","cg06744574"
"2122","cg06745740"
"2123","cg06746171"
"2124","cg06747888"
"2125","cg06750167"
"2126","cg06771126"
"2127","cg06772202"
"2128","cg06777274"
"2129","cg06779945"
"2130","cg06780358"
"2131","cg06791102"
"2132","cg06792598"
"2133","cg06792911"
"2134","cg06800962"
"2135","cg06803184"
"2136","cg06806711"
"2137","cg06807989"
"2138","cg06809565"
"2139","cg06812844"
"2140","cg06815666"
"2141","cg06815817"
"2142","cg06816063"
"2143","cg06816106"
"2144","cg06817264"
"2145","cg06817917"
"2146","cg06818415"
"2147","cg06821993"
"2148","cg06822229"
"2149","cg06822995"
"2150","cg06827038"
"2151","cg06836736"
"2152","cg06840801"
"2153","cg06848073"
"2154","cg06848288"
"2155","cg06851207"
"2156","cg06856528"
"2157","cg06862062"
"2158","cg06864275"
"2159","cg06866657"
"2160","cg06868758"
"2161","cg06869899"
"2162","cg06882877"
"2163","cg06882926"
"2164","cg06885524"
"2165","cg06885782"
"2166","cg06890553"
"2167","cg06894812"
"2168","cg06899802"
"2169","cg06900776"
"2170","cg06901392"
"2171","cg06906435"
"2172","cg06908778"
"2173","cg06910048"
"2174","cg06911084"
"2175","cg06918467"
"2176","cg06927864"
"2177","cg06933965"
"2178","cg06938406"
"2179","cg06940792"
"2180","cg06942445"
"2181","cg06944050"
"2182","cg06948294"
"2183","cg06952310"
"2184","cg06953304"
"2185","cg06953995"
"2186","cg06957329"
"2187","cg06958211"
"2188","cg06958829"
"2189","cg06960698"
"2190","cg06971096"
"2191","cg06974755"
"2192","cg06980380"
"2193","cg06987504"
"2194","cg06995715"
"2195","cg07000551"
"2196","cg07000785"
"2197","cg07000831"
"2198","cg07004820"
"2199","cg07005513"
"2200","cg07005767"
"2201","cg07008386"
"2202","cg07013734"
"2203","cg07014174"
"2204","cg07016325"
"2205","cg07020962"
"2206","cg07022885"
"2207","cg07026910"
"2208","cg07027513"
"2209","cg07031996"
"2210","cg07034561"
"2211","cg07036775"
"2212","cg07038400"
"2213","cg07038887"
"2214","cg07042144"
"2215","cg07059360"
"2216","cg07059403"
"2217","cg07060572"
"2218","cg07061913"
"2219","cg07065941"
"2220","cg07070694"
"2221","cg07086898"
"2222","cg07090813"
"2223","cg07091958"
"2224","cg07099407"
"2225","cg07103493"
"2226","cg07104706"
"2227","cg07109670"
"2228","cg07109801"
"2229","cg07112154"
"2230","cg07113600"
"2231","cg07122126"
"2232","cg07123069"
"2233","cg07123548"
"2234","cg07125009"
"2235","cg07125991"
"2236","cg07128330"
"2237","cg07137581"
"2238","cg07138512"
"2239","cg07146718"
"2240","cg07149772"
"2241","cg07152925"
"2242","cg07154408"
"2243","cg07158339"
"2244","cg07159490"
"2245","cg07168556"
"2246","cg07172256"
"2247","cg07172280"
"2248","cg07177300"
"2249","cg07177852"
"2250","cg07181881"
"2251","cg07190917"
"2252","cg07192857"
"2253","cg07195577"
"2254","cg07200280"
"2255","cg07200897"
"2256","cg07207789"
"2257","cg07209631"
"2258","cg07214572"
"2259","cg07215749"
"2260","cg07221454"
"2261","cg07230446"
"2262","cg07231132"
"2263","cg07233761"
"2264","cg07236943"
"2265","cg07237830"
"2266","cg07243932"
"2267","cg07246225"
"2268","cg07248310"
"2269","cg07253191"
"2270","cg07260592"
"2271","cg07265300"
"2272","cg07265310"
"2273","cg07267296"
"2274","cg07273415"
"2275","cg07274506"
"2276","cg07284407"
"2277","cg07285167"
"2278","cg07285838"
"2279","cg07289581"
"2280","cg07294541"
"2281","cg07294774"
"2282","cg07299462"
"2283","cg07301004"
"2284","cg07306197"
"2285","cg07307078"
"2286","cg07308943"
"2287","cg07309374"
"2288","cg07311845"
"2289","cg07312445"
"2290","cg07314337"
"2291","cg07326586"
"2292","cg07327328"
"2293","cg07328495"
"2294","cg07328579"
"2295","cg07330718"
"2296","cg07334912"
"2297","cg07336230"
"2298","cg07339138"
"2299","cg07341907"
"2300","cg07346310"
"2301","cg07348311"
"2302","cg07354440"
"2303","cg07355551"
"2304","cg07371290"
"2305","cg07374632"
"2306","cg07376535"
"2307","cg07380496"
"2308","cg07380959"
"2309","cg07383972"
"2310","cg07388493"
"2311","cg07395788"
"2312","cg07404485"
"2313","cg07408740"
"2314","cg07410075"
"2315","cg07411229"
"2316","cg07412254"
"2317","cg07423149"
"2318","cg07424155"
"2319","cg07426960"
"2320","cg07427065"
"2321","cg07428089"
"2322","cg07441272"
"2323","cg07442479"
"2324","cg07444907"
"2325","cg07448460"
"2326","cg07448499"
"2327","cg07457944"
"2328","cg07460665"
"2329","cg07461318"
"2330","cg07465480"
"2331","cg07466531"
"2332","cg07473550"
"2333","cg07474356"
"2334","cg07475247"
"2335","cg07478100"
"2336","cg07478122"
"2337","cg07479491"
"2338","cg07480567"
"2339","cg07482936"
"2340","cg07484450"
"2341","cg07487535"
"2342","cg07494047"
"2343","cg07494248"
"2344","cg07494518"
"2345","cg07496861"
"2346","cg07498421"
"2347","cg07506795"
"2348","cg07526021"
"2349","cg07526675"
"2350","cg07533529"
"2351","cg07535475"
"2352","cg07536847"
"2353","cg07536920"
"2354","cg07545925"
"2355","cg07550267"
"2356","cg07550278"
"2357","cg07550362"
"2358","cg07557424"
"2359","cg07558455"
"2360","cg07560096"
"2361","cg07569756"
"2362","cg07570142"
"2363","cg07571117"
"2364","cg07572435"
"2365","cg07577263"
"2366","cg07581365"
"2367","cg07581973"
"2368","cg07588113"
"2369","cg07589355"
"2370","cg07594478"
"2371","cg07596494"
"2372","cg07598199"
"2373","cg07602200"
"2374","cg07607462"
"2375","cg07611177"
"2376","cg07613153"
"2377","cg07621046"
"2378","cg07623294"
"2379","cg07625840"
"2380","cg07628086"
"2381","cg07633499"
"2382","cg07636178"
"2383","cg07639720"
"2384","cg07639959"
"2385","cg07640473"
"2386","cg07644368"
"2387","cg07651242"
"2388","cg07654896"
"2389","cg07655627"
"2390","cg07656304"
"2391","cg07656362"
"2392","cg07657236"
"2393","cg07658590"
"2394","cg07660236"
"2395","cg07663789"
"2396","cg07667595"
"2397","cg07668036"
"2398","cg07671949"
"2399","cg07675169"
"2400","cg07678643"
"2401","cg07684150"
"2402","cg07684353"
"2403","cg07684796"
"2404","cg07685034"
"2405","cg07686479"
"2406","cg07688234"
"2407","cg07697569"
"2408","cg07699440"
"2409","cg07704144"
"2410","cg07705908"
"2411","cg07710481"
"2412","cg07713493"
"2413","cg07714534"
"2414","cg07715201"
"2415","cg07715387"
"2416","cg07715894"
"2417","cg07730329"
"2418","cg07739803"
"2419","cg07744166"
"2420","cg07747336"
"2421","cg07747970"
"2422","cg07748540"
"2423","cg07753583"
"2424","cg07758574"
"2425","cg07761912"
"2426","cg07764959"
"2427","cg07773116"
"2428","cg07773642"
"2429","cg07778029"
"2430","cg07785936"
"2431","cg07789083"
"2432","cg07789552"
"2433","cg07791997"
"2434","cg07807817"
"2435","cg07808960"
"2436","cg07811750"
"2437","cg07816439"
"2438","cg07817698"
"2439","cg07818646"
"2440","cg07820214"
"2441","cg07833035"
"2442","cg07837262"
"2443","cg07845390"
"2444","cg07845392"
"2445","cg07849904"
"2446","cg07850604"
"2447","cg07851278"
"2448","cg07855056"
"2449","cg07861564"
"2450","cg07862358"
"2451","cg07864632"
"2452","cg07865790"
"2453","cg07867360"
"2454","cg07868688"
"2455","cg07874284"
"2456","cg07879727"
"2457","cg07880061"
"2458","cg07884474"
"2459","cg07886712"
"2460","cg07888234"
"2461","cg07894162"
"2462","cg07895149"
"2463","cg07897414"
"2464","cg07900766"
"2465","cg07906495"
"2466","cg07909265"
"2467","cg07911663"
"2468","cg07912181"
"2469","cg07914866"
"2470","cg07917796"
"2471","cg07927484"
"2472","cg07928641"
"2473","cg07929310"
"2474","cg07933176"
"2475","cg07933199"
"2476","cg07934026"
"2477","cg07935151"
"2478","cg07940485"
"2479","cg07945480"
"2480","cg07948245"
"2481","cg07952391"
"2482","cg07955356"
"2483","cg07959477"
"2484","cg07962043"
"2485","cg07962051"
"2486","cg07962315"
"2487","cg07964133"
"2488","cg07964538"
"2489","cg07964539"
"2490","cg07965839"
"2491","cg07973246"
"2492","cg07973967"
"2493","cg07975813"
"2494","cg07980804"
"2495","cg07981495"
"2496","cg07981588"
"2497","cg07990489"
"2498","cg07990939"
"2499","cg07997737"
"2500","cg08005849"
"2501","cg08008403"
"2502","cg08009622"
"2503","cg08011328"
"2504","cg08012454"
"2505","cg08015253"
"2506","cg08022502"
"2507","cg08026144"
"2508","cg08027001"
"2509","cg08027745"
"2510","cg08032971"
"2511","cg08034216"
"2512","cg08039281"
"2513","cg08044694"
"2514","cg08045757"
"2515","cg08047457"
"2516","cg08049198"
"2517","cg08052882"
"2518","cg08056903"
"2519","cg08072716"
"2520","cg08076508"
"2521","cg08077673"
"2522","cg08081725"
"2523","cg08088989"
"2524","cg08093278"
"2525","cg08096010"
"2526","cg08096946"
"2527","cg08100497"
"2528","cg08101172"
"2529","cg08102619"
"2530","cg08107767"
"2531","cg08109815"
"2532","cg08110559"
"2533","cg08115510"
"2534","cg08124030"
"2535","cg08128768"
"2536","cg08141806"
"2537","cg08141873"
"2538","cg08145625"
"2539","cg08158570"
"2540","cg08159444"
"2541","cg08162780"
"2542","cg08172935"
"2543","cg08176694"
"2544","cg08177017"
"2545","cg08183114"
"2546","cg08185661"
"2547","cg08186124"
"2548","cg08190044"
"2549","cg08190291"
"2550","cg08198480"
"2551","cg08201421"
"2552","cg08209724"
"2553","cg08221207"
"2554","cg08222514"
"2555","cg08222662"
"2556","cg08223748"
"2557","cg08229627"
"2558","cg08233088"
"2559","cg08241785"
"2560","cg08242493"
"2561","cg08244028"
"2562","cg08248532"
"2563","cg08250444"
"2564","cg08251399"
"2565","cg08256260"
"2566","cg08258650"
"2567","cg08260959"
"2568","cg08261094"
"2569","cg08262933"
"2570","cg08265265"
"2571","cg08269321"
"2572","cg08270477"
"2573","cg08271519"
"2574","cg08274234"
"2575","cg08274552"
"2576","cg08285151"
"2577","cg08290212"
"2578","cg08291000"
"2579","cg08291539"
"2580","cg08292050"
"2581","cg08293760"
"2582","cg08302713"
"2583","cg08308257"
"2584","cg08315770"
"2585","cg08317263"
"2586","cg08319238"
"2587","cg08321272"
"2588","cg08324796"
"2589","cg08339208"
"2590","cg08341667"
"2591","cg08341874"
"2592","cg08341924"
"2593","cg08342270"
"2594","cg08343834"
"2595","cg08343943"
"2596","cg08346269"
"2597","cg08348900"
"2598","cg08348962"
"2599","cg08349573"
"2600","cg08351143"
"2601","cg08351331"
"2602","cg08353062"
"2603","cg08367838"
"2604","cg08372326"
"2605","cg08380205"
"2606","cg08383315"
"2607","cg08397758"
"2608","cg08398233"
"2609","cg08400120"
"2610","cg08404225"
"2611","cg08411049"
"2612","cg08411435"
"2613","cg08412305"
"2614","cg08413153"
"2615","cg08413366"
"2616","cg08417687"
"2617","cg08419026"
"2618","cg08420085"
"2619","cg08428707"
"2620","cg08433538"
"2621","cg08434547"
"2622","cg08440125"
"2623","cg08443351"
"2624","cg08446111"
"2625","cg08461397"
"2626","cg08462292"
"2627","cg08463061"
"2628","cg08463485"
"2629","cg08466883"
"2630","cg08473533"
"2631","cg08475827"
"2632","cg08489623"
"2633","cg08491125"
"2634","cg08491964"
